"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"A2APY6",0.721417805175455,0.904555495123761,135336.455535809,131962.913599978
"A2APY7",0.571398108903074,0.574502282645166,46344.3611073936,52945.7438198096
"A2AQ19",0.807499594092647,0.103278491644175,186655.005321089,170129.45129905
"A2AQ25",0.875416893559611,0.903790446170931,255181.338778958,83376.6518905061
"A2AQ43",0.75492783270334,0.746664886572883,256064.142278758,206905.664069126
"A2AQA7",0.382364400550135,0.543655496647365,192261.174477333,201524.610098143
"A2AQE2",0.907288369204924,0.843085511063908,37337.6660778837,23751.4809852727
"A2AQJ5",0.201548724394462,0.0313885611859746,138368.536178915,147514.938647125
"A2AQJ8",0.427378228938128,0.911311377311072,146559.345388126,107285.224384136
"A2AQL0",0.862869792035581,0.107184212122698,203421.073046186,108661.606456676
"A2AQT8",0.812023099033264,0.93081436064118,8310.74198841573,7277.01589434871
"A2AR02",0.00862963155933052,0.830254859387826,144219.917680656,146686.60470695
"A2AR78",0.908283991616401,0.406452128013111,40679.8673333201,34935.9382146819
"A2ARA0",0.000305920643905057,0.462801519254796,57651.7602971086,45390.7979751903
"A2ARP8",0.64496924220839,0.507245370137046,791296.831053792,1070421.5824988
"A2ARV4",0.848657806778182,0.916698082568342,272829.367547236,127925.473351666
"A2AS03",0.85040498231505,0.000655544236939408,67991.6536542453,97473.7118992037
"A2ASX2",0.761730943262115,0.906533591103449,24235.0242554387,15951.8751203064
"A2AT37",0.913031746461303,0.000403018497393647,268722.446366525,289461.701903662
"A2ATI9",0.138928960225951,0.00162077525514266,524231.595086212,502455.510456324
"A2ATS6",0.781535955606742,0.694864854621411,60352.7151992024,43889.716547671
"A2AU91",0.910999989164033,0.724873995529821,354785.990691684,334374.795864111
"A2AUK8",0.286432762002576,0.865449989705832,330062.477099839,294265.502188081
"A2AUM0",0.785168423915874,0.0843171061564077,37180.0236385175,37595.78388464
"A2AVA0",0.447236960745656,0.129058774850322,198276.264160176,217210.476600917
"A2AVJ7",0.0033275329645631,2.47730020287471e-08,3701256.60387324,3974788.16835239
"A2AVZ9",0.890800730249317,0.00303040450221773,97454.8408686587,71896.8324791066
"A2AW86",0.82772924546922,0.0047073396213881,33236.1124441564,53466.0939867203
"A2AWT5",0.142638217937683,0.855347142424874,643271.552846447,585989.490193827
"A2BDX3",0.038530909299227,0.625362099888949,189895.338457651,174741.047057413
"A2BE28-2",0.588252923923284,0.850721724510032,187085.968515336,157354.922386847
"A2BFF7",0.920292845571033,0.862354859357701,755498.956610373,777756.457358944
"A2BG75",0.749401785025603,0.0144381555113215,141053.952909548,93889.6830304954
"A2BGI8",0.605402859184202,0.918500541137547,196389.417215969,254292.111112552
"A2BGN7",0.851524269168684,0.693728566549775,24204.9315425242,27622.8425268605
"A2CG35",0.705578474308738,0.0136419866926716,191530.636479973,218635.041474268
"A2CG63-2",0.0145749944091962,0.872786869056882,94344.3462136983,91091.979873757
"A2RRK3",0.228849322018976,0.763183958487866,1082180.31234016,749275.301871352
"A2RS22",0.913337116032623,0.44583831928654,921681.481648487,758499.194399866
"A2RS23",0.872855101752217,0.0827504050587524,375924.088649308,347632.218794903
"A2RS58",0.0291250065127405,0.235535838002349,523619.778500805,488807.796173603
"A2RS63",0.786264724708492,0.706871369917634,17310.8405353509,16461.5492821321
"A2RS68",0.66385508760744,0.13039922580826,689480.324242347,615769.358036016
"A2RSE4",0.0978820725198722,0.816611013027917,86948.0614326338,70175.0715228424
"A2RSF1",0.870418263362237,0.787505953222701,134852.258153753,135170.741874186
"A2RSJ4",0.674477364405678,0.89270534075192,113599.094928177,114019.811269549
"A2RSP9",0.707679871883398,0.791369495483034,367928.591879777,360112.60325401
"A2RSS6",0.894328915818347,0.177822806005736,536013.391173241,635053.783247977
"A2RSV8",0.17170872002922,0.0080272727706723,993911.78295074,1050902.17911092
"A2RSX9",0.474232292692851,0.0845930528179702,6476.45661539192,7035.18202543674
"A2RT57",0.789587439717117,0.826650487023792,190968.216148463,196613.49982996
"A2RTC8",0.551359668535754,0.0409424514450757,88894.0428446578,94844.8267820363
"A2RTH5",0.782537801341054,0.406870290646555,138536.677953221,151729.847973415
"A2RTI3",0.912370285253198,0.851524269168684,202350.988687228,211718.152092215
"A2RTT4",0.893324007134928,0.0486016431266704,1375319.94618164,1218185.09085703
"A2VCP7",0.397292271268582,0.150434451183396,112378.779261043,94016.7738128542
"A2VCS1",0.852089928256818,0.0139869631515927,42820.1444467169,46180.4384784828
"A2VDG1",0.925755410949321,0.0416377962218021,66514.8384262215,55114.8581381566
"A3KGA5",0.938393739418562,0.26004585028489,66866.8122296505,58157.865400252
"A3KGF9",0.750399309268897,0.875028059496033,48553.7199925081,31754.7174622825
"A3KMD2",0.908266501008838,0.289197032445077,24137.3810477892,21308.4501659897
"A3KMF2",0.852285234262969,0.883855548857541,128454.556193875,126826.770044934
"A3KMJ8",0.166714752271141,0.0068489271824314,784654.480113338,799706.380910217
"A3KML3",0.878017534825439,0.364804048676241,1691989.57993916,2102553.81956795
"A3KMP2",0.815681703803387,0.00134192782242754,351219.710300301,257575.060872696
"A4FUS1",0.0127464921538957,0.00202026966814515,466965.280916646,593184.982616264
"A4FUW1",0.870418263362237,0.138424995520315,146915.250930085,151375.479107528
"A4QPD3",0.479244469089769,0.926964560175314,39899.5825816747,38127.6937239077
"A5A4Y9",0.811378440409094,0.237116146346425,36513.2119276518,39760.1292690396
"A5D6P2",0.785281591855414,0.869992403085869,164052.830273071,168274.071928559
"A5D6P3",0.0258595015808601,0.000276885577313168,478839.390677743,662818.884009306
"A5GZX3",0.0303683234387183,0.0242708387606171,676602.580123591,584551.301643702
"A6H5Y3",0.0910826792351921,0.502292835335708,136847.202379405,135028.080399241
"A6H5Z3",0.875028059496033,0.14075535436284,296893.150942818,298081.62547009
"A6H611",0.821684949274741,0.109353697035008,32821.7988564693,35417.2699281273
"A6H630",0.0400822274503332,0.191976057185932,223855.358390026,205408.192324182
"A6H663",0.0290905950113025,0.0341643638685581,782795.374091447,792442.641456703
"A6H6A9",0.870874284308372,0.850599125908864,89790.8752943803,91149.1576610193
"A6H6M8",0.204405105833716,0.142638217937683,177767.500740035,162568.845073663
"A6H6S8",0.833011712421027,0.793279269798548,39771.3802035598,36134.8403354962
"A6H8H2",0.152603281073016,0.665191252724429,299921.908058009,311063.317115887
"A6MDD3",0.625362099888949,0.33144362460298,338264.697107079,480532.036539495
"A6PW84",0.468269857067932,0.85040498231505,707256.812681396,1036813.86646864
"A6X919",0.675012282805584,0.0541725916540568,39235.2046581565,51309.9596854039
"A7E215",0.798860367350443,0.850721724510032,754532.473672734,621463.295229141
"A7TU71",0.859611403324822,0.783267746869125,282050.720261296,218425.679057027
"A7VJ98",0.893324007134928,0.00262193744124889,860529.720750963,809002.470803456
"A7YB12",0.870874284308372,0.182103554012365,21511.0591845693,19677.5270440753
"A8C1T7",0.0419559997041156,0.0358785620040354,278863.162733802,197408.433570247
"A8C756",0.851346348351775,0.903790446170931,127764.266259571,147327.162141192
"A8IP69",0.674477364405678,0.338232015514501,1702613.73794562,1721707.13246654
"A8Y5P4",0.908266501008838,0.0724476088632267,140139.548082049,147893.29509811
"A9C491",0.788822439060885,0.0104828977617641,180361.862721238,288419.447553433
"A9UGK3",0.0956801558491824,0.925755410949321,30392.2366751024,31420.8617268115
"B0FTY3",0.64496924220839,0.499120758029506,206314.128254506,210717.14955907
"B0LAE4",0.852089928256818,0.0108689274037544,48754.5482984351,53824.8641373703
"B0R091",0.244010566461587,0.0026447923761572,205501.429102949,195508.838573986
"B0R0S4",0.718974330615399,0.822326428787563,51836.4552915339,55410.0514400452
"B0V2M3",0.785168423915874,0.826650487023792,17401.2148559354,24083.5675736741
"B0V2N1-2",0.906340681110131,0.0767058911810412,144267.502030637,141976.190447397
"B0V2Q7",0.0340265645093073,0.0249975181948314,87634.7563511525,177115.292081885
"B1AQY2",0.794795956898668,0.89270534075192,34627.7554378132,34697.464767626
"B1AQY9",0.793279269798548,0.77411297197153,344873.313703357,358270.679489138
"B1AR17",0.851524269168684,0.866747564881038,211107.443283895,254272.638246272
"B1AS37",0.933958193809814,0.833514213724344,27351.0461467867,31125.9515708797
"B1ASU9",0.756710966109092,0.798860367350443,59077.2482935049,57533.4326724026
"B1AT82",0.939100989383899,0.00137195067784413,169545.112146707,199477.436275605
"B1ATC3",0.00721907775566076,0.755947280893035,14610.1616112402,12220.1811924219
"B1ATZ0",0.293406821440642,0.0175264267116066,931339.498905252,971686.677227871
"B1AU25",0.270244981304379,0.0115138437894825,1278211.40093052,1183208.45241755
"B1AU74",0.495375910318378,0.0224790350058384,192537.459137761,149114.714867753
"B1AU75",0.243169672435513,0.672750051470842,403300.555961929,768428.537740192
"B1AUN2",0.833514213724344,0.11879417214792,168457.013537542,227808.197452132
"B1AUY8",0.872246862568887,0.0284703032237984,187951.021286753,214382.201092548
"B1AV75",0.756710966109092,0.184324795803757,66610.6139961446,63886.5858926909
"B1AVY7",0.802930483956004,0.21031506137223,63679.5857475869,64119.0428041362
"B1AVZ0",0.84257118335018,0.462801519254796,125757.316884101,124982.371079045
"B1AWB9",0.557357035608524,0.55315004232047,486393.467191669,1114904.99334618
"B1AWE0",0.000128942355842047,0.0420975344070386,656657.788292701,568524.884484328
"B1AX98",0.783601188368106,0.876615991047746,369068.242239124,329698.412370094
"B1AXI9",0.466476212404194,0.0696853329123951,91956.3121396203,83807.3307545743
"B1AXP6",0.862354859357701,0.619219887897973,117129.027673989,129512.387272846
"B1AYC9",0.420912526109777,0.616858170896548,156970.215052646,205150.463146747
"B1AYU7",0.798860367350443,0.82636944454159,101349.179069472,101550.40753013
"B1AZ39",0.6346807198453,0.944934101116294,96121.6233807845,100972.426376112
"B1AZ46",0.428996818850781,0.926964560175314,245729.893451677,278194.637580807
"B1AZI6",0.833514213724344,0.0950921452917886,161144.628424333,172835.397134747
"B1B1A8",0.150984887976856,0.756815084858314,322444.781990493,465076.816207713
"B1GX80",0.641668019691176,0.671204611594663,55662.3200572163,58532.0745794687
"B2CQD6",0.8260809755246,0.200917134134283,111056.225953572,239321.627149339
"B2CY77",0.915409862729841,0.123683536288033,2279481.96140092,2345995.57845536
"B2KF50",0.867649201342162,0.361768010311821,32485.6234648996,33196.2555128118
"B2KGA7",0.0390596988601314,0.0217378548075088,110488.826666724,96205.2026541272
"B2LVG5",0.630361865368028,0.634430091500599,113774.779738463,116270.47834436
"B2M1R6",0.199537359308221,0.830431766717764,3952645.59003871,3373138.47952776
"B2MWM9",0.00319616601846799,0.852244819143112,8321123.62445118,8544831.67538048
"B2RPS1",0.921509671822751,0.0303683234387183,296543.426128809,333193.907794433
"B2RQ13",0.917019019468889,0.92612690413816,122222.927371525,119066.169822755
"B2RQ14",0.153831758588646,0.823724001411635,155302.641582871,125136.358891204
"B2RQ36",0.575063854775889,0.801828447576143,61790.3063663174,76204.8409594236
"B2RQ71",0.893324007134928,0.827609960343759,39005.7971101969,44990.7185934432
"B2RQG2",0.900369592688502,0.77780443369435,68724.5156737499,68895.1591554852
"B2RQQ7",0.462475344393426,0.0576256334431818,1102030.44693929,1091626.20268283
"B2RQQ8",0.870158407393465,0.00189258119500537,28765.5041296553,31971.3466719474
"B2RQS1",0.214266585601927,0.0276092131915547,316514.582610666,343658.709110794
"B2RQS6",0.875381552218455,0.023027687578965,108769.996647598,117695.348215022
"B2RQV1",0.787505953222701,0.059034376524665,244980.075064779,299878.185739961
"B2RQZ0",0.0224463762846337,0.824101460008814,8981.79188277288,9145.01435589435
"B2RQZ6",0.0586695780320537,0.685853562751963,34691.4456732024,22156.5079489437
"B2RR26",0.00477402062768915,0.038253999730223,433900.097261656,382041.52717159
"B2RR83",0.850939386711167,0.166939033361742,56800.2228418905,57173.0488033449
"B2RRC5",0.534384723887754,0.833514213724344,582566.655105772,511791.127039655
"B2RRE0",0.802930483956004,0.100451472270969,1164688.42428571,1071166.96599817
"B2RRE3",0.0918825067092398,0.137201298200685,75068.5729878941,61126.9299908628
"B2RRF0",0.787505953222701,0.129328584501925,394852.820053272,318219.457678868
"B2RRH9",0.495375910318378,0.282174043466171,1253146.76367281,1185950.739574
"B2RRM5",0.817439850907954,0.00177053877251,48063.8543241706,93530.8182686735
"B2RRR9",0.0463010336417066,0.903790446170931,136254.753476074,158347.939900271
"B2RRY4",0.852285234262969,0.781535955606742,492312.116516558,379574.562401239
"B2RRZ7",0.820966794033509,0.009649845597233,395426.63769909,400274.484098209
"B2RS09",0.805946896904241,0.167991758593018,73306.7843514621,76939.1862286669
"B2RS19",0.805830750861029,0.136615490999227,75952.1602574947,75932.157022164
"B2RS30",0.885087803859088,0.00863297462733512,145294.057334821,151478.550185992
"B2RS41",0.108662781708986,0.764701597315675,62565.1354320578,61940.097866117
"B2RS43",0.870874284308372,0.883718757738328,21103.764667087,21922.0504416368
"B2RSC8",0.201548724394462,0.884994658498032,1946657.75641034,1966331.05124033
"B2RSF7",0.398160497671411,0.574502282645166,84783.8056788552,127321.540610986
"B2RSH2",0.107783203014322,0.875434188231614,71785.7572369441,52032.5961479392
"B2RSH3",0.884466623994085,0.7010502045741,275411.501642708,451066.981971528
"B2RSI3",0.0853363552168384,0.684221055303522,132231.307689222,177095.747549212
"B2RSN3",0.865449989705832,0.61402269482255,61365.5367567113,72845.6253285248
"B2RSR7",0.721417805175455,0.370209782209139,741273.928359503,483376.216024115
"B2RSU6",0.892581085912703,0.787505953222701,461967.753417421,433248.361227484
"B2RSU7",0.0493926570963459,0.49153278881002,559565.940060152,523468.656313434
"B2RSV4",0.605402859184202,0.450341736653071,1428056.58278683,1363933.57551199
"B2RT77",0.736541388006623,0.845852153665175,13243.8028177856,13369.1247569493
"B2RT97",0.0111424294736927,0.100636174585781,1007704.23022759,1050015.05640582
"B2RTB0",0.794795956898668,0.869903312454319,386322.217607105,429124.460683731
"B2RTE3",0.383939044638082,0.846694169170486,115086.703651467,124541.094390347
"B2RTE5",0.926345861199338,0.0114417299691294,88687.6576857959,129500.39068692
"B2RTL5",0.690889009752477,0.777269546611242,768370.707655852,184840.524005019
"B2RTM0",0.0910826792351921,0.855584877063785,1757019.15769875,1827740.72591347
"B2RTN5",0.804049328998899,0.875416893559611,382165.840153892,324830.307807325
"B2RUA5",0.932832207606034,0.742583351113576,134987.419465331,109716.61549638
"B2RUA8",0.131715733584415,0.0068489271824314,64100.3118200368,56287.9654388859
"B2RUC7",0.00413088731804647,0.464110276386876,1332288.36220801,1307014.08987818
"B2RUJ1",0.213404531711783,0.898717913269248,20124.974401481,18528.7389678508
"B2RUK2",0.000188329190143449,0.00553299138824564,518139.01365909,452539.995205156
"B2RUK5",0.265498058785354,0.121490488471505,598158.445122256,482394.876552906
"B2RUM8",0.844554365476705,0.639898407730136,114466.512064713,111612.59420424
"B2RUP8",0.361768010311821,0.921827608278922,36094.870226789,43505.4227620044
"B2RUR3",0.537186673428296,0.0596768878048663,88150.0595432157,114377.451192169
"B2RUR8",0.835406270002773,0.890800730249317,107104.329054251,118172.014509315
"B2RV71",0.158193248516965,0.543345965630819,68817.9778247388,56832.3103821347
"B2RVL4",0.918231274257337,0.913641774614684,17022.3162630147,18810.4494064965
"B2RVL6",0.675012282805584,0.265427705957411,68368.6904674349,102108.229657706
"B2RVP5",0.289597141209341,0.783331501572502,396798.83903035,375393.489811625
"B2RVQ7",0.00389267637364884,0.118794617882615,50990.5160532472,39284.8218682857
"B2RVT1",0.819091967911709,0.07809262648317,19198.2767531679,20408.7018058351
"B2RWB7",0.287531927387944,0.788822439060885,193935.888584857,135905.14901044
"B2RWI2",0.791369495483034,0.715126088283447,202294.48719265,143274.22253951
"B2RWS6",0.889004595238637,0.835406270002773,10169.0719063367,9711.14824178977
"B2RWS7",0.76929109525691,0.176391574417363,16723.2952493207,14941.3939191728
"B2RX15",0.66385508760744,0.702414027860351,94114.4932264896,78695.4403723618
"B2RX33",0.908283991616401,0.0081807273292591,43071.7424705634,50280.234815019
"B2RX66",0.771243734526366,0.72692857220557,336261.036117296,320345.807962085
"B2RXA2",0.810090928487537,0.00925499993473138,56269.7453796409,52864.6337251031
"B2RXC1",0.803945488455989,0.0306469734849076,318210.042347216,320584.761536166
"B2RXC2",0.893907610354309,0.811855214251221,13852.4004668163,13161.1033323531
"B2RXQ8",0.72799513167122,0.350217112027139,188195.84455169,167120.911681159
"B2RXR2",0.681404309554183,0.115251266886364,205985.752030734,194507.290347502
"B2RXR6",0.855347142424874,0.474232292692851,190232.941004051,170061.985284339
"B2RXS4",0.0891348974902628,0.217653581851615,2161581.9806855,2094432.09425602
"B2RXT3",0.866747564881038,0.881283825294964,80193.2831637761,65292.4781391475
"B2RXW7",0.849999572729102,0.749401785025603,41373.9407028358,67660.1809182843
"B2RXW8",0.903790446170931,0.793279269798548,339958.398097528,291845.536600016
"B2RXY7",0.182558916131563,0.00662062960968368,1084523.36478273,1114264.75434156
"B2RY04",0.95255408535273,0.322312199371636,273294.216528299,284930.155802401
"B2RY27",0.197308725441096,0.944934101116294,179619.889031647,171543.574848182
"B2RY56",0.807301469443927,0.32813097080827,676717.628605212,663377.078710681
"B2ZRS3",0.920632707460063,0.474864698820142,86968.1258147833,81598.0477085684
"B4YB44",0.256853227854302,0.428113669117808,238841.889962864,293582.678225393
"B6YY24",0.730240596368185,0.0042267091201172,269275.593535899,271037.708941962
"B7FAU9",0.123413738467946,0.00949010107459948,11016438.8717006,13902576.4026028
"B7ZCJ0",0.744629061737917,0.889004595238637,80596.8613010862,77553.5868996597
