"WT_female_mean","WT_male_mean","FC"
157624.866888741,174246.197686429,1.10544865874127
24800.3167988324,23255.2125167338,1.06644120241803
909907.58380597,834450.824415035,1.09042684983124
18398.8631503829,17577.7875709472,1.04671097407007
200320.6152913,200390.078427866,1.00034675980036
549086.027868275,485663.362952595,1.13058976598544
1461319.0300392,1284703.93925539,1.13747532438188
19942.0065893844,23846.3683275985,1.19578580122887
269641.45415389,961916.809023448,3.56739215801166
403691.42472821,2671841.65518392,6.61852467384653
54895.7419912193,55659.0452083477,1.01390459786937
5802.48818970257,5836.81514657403,1.00591590292805
3736.85754329596,3967.13199467958,1.06162248592985
65795.0606083692,65931.8937114695,1.00207968655755
1254390.36150209,1943619.19960549,1.54945323182974
29031.8030905159,29973.4217568061,1.03243404012332
45230.018513574,66733.0572227368,1.47541520909857
2294.42668332206,2123.70193643077,1.08039016396916
119908.4737404,116795.172766368,1.02665607576316
84279.4382654766,99482.0396447978,1.18038327843897
23745.1924951364,23537.55869414,1.00882138218727
3141702.48108327,3153090.43376148,1.00362477120185
157092.031384895,150555.561478499,1.04341566556695
1040780.98502561,1043687.06661743,1.00279221241898
1800419.90997774,1800928.32625725,1.0002823876123
319523.778221855,321509.594616299,1.00621492524123
136924.790181866,139133.474000421,1.01613063504148
22518.6427570481,34242.9916425214,1.52065077864445
596028.055086701,632449.099506133,1.06110625852022
397972.911438162,410525.124162873,1.031540369618
2410511.22398035,2339438.69668622,1.0303801622991
17555.9545934741,18499.0361897749,1.05371861673938
6192.86826096786,6685.43397664386,1.07953757369271
183646.374099535,191803.643634817,1.044418353345
2498228.47235698,2586699.0046243,1.03541330716796
66000.7891677789,60961.8198416043,1.08265779038859
352443.595843059,387967.289897414,1.10079256503266
1652311.51875487,1739300.03301019,1.05264655802973
110934.660880538,103282.195985303,1.07409277874304
7961.42309954523,11917.0055603584,1.49684364357411
132749.622173224,125759.441732174,1.05558374261821
21322.9346138548,21552.9019443219,1.01078497564391
746430.492267852,890779.635640838,1.19338591452021
303024.391907842,303701.946094331,1.00223597243187
554726.901271551,511506.043997097,1.08449725625275
6617984.0573898,7346006.41216651,1.11000666493957
2617.69773588489,2089.77241793439,1.25262335430397
523472.13517285,499078.547044463,1.0488772524342
4005507.499152,3758337.21728275,1.06576586069303
5151.02722473289,5413.74089414417,1.05100219003888
2515633.10485365,2860203.05780938,1.13697146546963
602854.962905109,528646.097245991,1.14037532111882
6116.54081652148,5630.0509099003,1.08640950400035
16197.8608286838,16223.0305586801,1.00155389222456
8457655.72100947,9363883.77944531,1.1071488469535
1084219.62558881,946012.341246168,1.14609458916845
241152.031327902,246499.50367807,1.02217469336966
1137268.4265199,1398024.69590117,1.22928295844737
37986.029608567,43129.1776670858,1.13539577869857
938960.708213128,1053027.11185862,1.12148155151514
3012868.1072066,2988356.52869285,1.00820236082221
1295217.82418835,1372559.3147287,1.05971311473328
347666.69993065,336830.696167431,1.03217047581029
2201.05054597683,1817.87727678664,1.21078060333506
3253.67646081997,3323.7717956625,1.02154342501063
2120457.66477353,2016502.16994984,1.05155238430826
7879246.54350383,7976786.35411361,1.01237933222057
3743649.9665204,3198101.82785271,1.17058498072714
5051867.00781865,5609324.51302015,1.11034682907106
103707.295087079,85776.6099128158,1.20903933126395
167761.511873385,200729.86727362,1.1965191838824
2083.83989158554,2347.10243282242,1.12633530162271
104826.373413658,96638.2090507233,1.08473009220025
584351.242760202,600488.850594713,1.02761628050671
26834.9142081279,27698.9271474667,1.03219734308214
28118.0094111938,25522.1683943296,1.10170926610769
34518.1587139667,33947.4982860057,1.01681008783484
41478.3837830116,41707.7598730037,1.00553001513251
92088.6046825133,85501.151591396,1.07704519726937
428493.738210696,426858.179896849,1.00383161994047
4768.13025268351,4151.245993979,1.14860219307631
18502.0381528857,18574.132973739,1.00389658805466
19472.0984822937,21824.7827326994,1.12082335412103
3471.69951229925,2934.61800589398,1.18301581511685
1980.30043512449,1879.0588668037,1.0538788699542
35899.6281967873,45350.1870672068,1.26324949157176
73682.3548086789,75804.1217455038,1.02879613365146
11904.1648942217,13524.4620963856,1.13611179083636
34298.2874149369,122462.9099368,3.57052550336573
141543.932819312,138465.789326619,1.02223035384886
3394.1262713474,3349.72246001892,1.01325596728041
2994381.27010116,3044698.84956245,1.01680399886404
24839.8784546162,25881.9965156587,1.04195342835298
6138853.64203545,6631848.2247565,1.08030727094474
8745976.5847402,8119802.80718046,1.0771168700065
149843.08335332,116150.751082267,1.29007416617728
364703.697827722,358152.192514217,1.01829251767947
892971.699667495,772463.430395742,1.15600514474843
98862.7735577633,90819.3283744134,1.08856534536558
1105636.85856773,1260750.39970439,1.14029338831702
204630.942128099,208452.573726267,1.0186757269376
1428284.13517942,1360804.10669022,1.04958834865168
898850.860942254,843607.649010353,1.06548448440067
238876.917521221,208121.345361385,1.14777711582842
23294.3378687677,28212.923263676,1.21114939701733
340193.497578947,366060.732040157,1.0760368279973
857970.866214362,915355.915470369,1.06688461288809
2126776.87901136,1808067.74790421,1.17627056921765
222277.004641788,243640.909107765,1.09611387601882
455433.020233841,410061.911592754,1.11064453283373
4125031.23770424,3393511.55268503,1.21556422415607
197434.126857108,173834.238591613,1.13576087459352
67812.4539730865,53136.0030940292,1.27620539793115
14799.4437585332,15245.7688555136,1.03015823461088
99163.0663717494,99763.6323659265,1.00605634755107
26632107.943918,26203282.7401622,1.01636532368895
545150.49897088,580820.762588034,1.06543195628453
83474.7488269278,116081.842161871,1.3906222395775
29754.9841731484,32386.2118623757,1.08842981310008
423115.586220322,452460.126857911,1.06935348541452
351520.424264424,279152.77394464,1.25924030521773
9468276.25820354,8873760.53922122,1.06699704328899
87812.8167311299,90510.852460689,1.03072485122326
30605.0809893135,28332.3534600367,1.08021668699293
1114384.44172721,1053502.54364539,1.05778998679126
64724.7884056383,86745.6298656251,1.34022268751161
316204.913166373,314691.46939959,1.00480929390832
52031.895581982,52885.2796181013,1.01640117136949
1683081.77465583,1556828.43698177,1.08109650021478
217999.107432408,231553.617732329,1.06217690732575
40148.5973197999,51598.7270197383,1.28519376676434
168509.064616451,191012.481349368,1.13354425047779
213802.421825963,215437.809664373,1.00764906133636
536796.962986963,527676.539120392,1.01728411856584
1962.90455971119,2153.82196235445,1.09726270271202
343141.586005979,361452.601885233,1.05336285844099
510400.965989803,535854.414943338,1.04986951563498
165247.3023806,174164.353884413,1.05396185822916
2190.59793023838,2157.42956408021,1.01537402041318
1196131.09853715,1159260.30394533,1.03180544910089
4644230.64992265,4691057.44683759,1.0100827888287
391768.29488703,378996.886048878,1.03369792551938
1239387.94451138,981113.148556923,1.26324669721768
215894.255361317,207238.585847391,1.04176668875892
10454.634104701,9739.0858548978,1.07347180838778
45611.6634549417,44092.0152614522,1.03446538300593
1479591.26920898,1461575.32792321,1.01232638574392
279407.254500271,248653.271598841,1.12368219691493
756140.637543093,704437.077701524,1.07339698814587
625760.900205497,571429.071642771,1.09508061675359
3082025.35452492,2992097.55837971,1.03005510161036
1441859.56747594,1513028.35453594,1.04935902820591
1923409.11747687,1810858.89180927,1.06215295193716
4092013.71492511,4456558.6126365,1.08908691981695
28772.1348500306,27985.9960899209,1.02809043342905
437053.607469125,398824.863667853,1.09585346171674
1364321.38073472,1607775.73439806,1.17844355230454
910307.898860933,901001.367498001,1.01032909793331
1736246.64002009,1747036.2507416,1.00621433065604
6503386.76306681,5935152.59621688,1.09574044772027
1418448.3796043,1313978.47269889,1.07950655895513
1903523.47060017,2042743.92064079,1.07313828917314
389633.548919191,413097.123027331,1.06021959395752
197402.739471728,278853.837464204,1.41261381787532
748973.515835908,775207.80063617,1.03502698592884
15844.5359414275,15930.6592205094,1.00543551918467
110624.09752128,130682.56921364,1.18132099733967
21881.0922953896,21666.6002799099,1.00989966181628
34104.8778398726,33709.2004869116,1.01173796314495
4200.94464285421,4155.29003938982,1.01098710391612
420857.449598929,400193.825588527,1.05163404003051
3001778.65379732,2975927.26056796,1.00868683639278
5063.22854393599,4978.97157561254,1.01692256463888
21521.0841990344,21438.9361526652,1.00383172214257
1699197.29941542,1655876.66514743,1.02616175176558
32388.2578496696,29727.7506219634,1.0894957462991
400632.447585244,378767.290994419,1.05772715097288
50773.4258511487,50611.6215881167,1.00319697844003
1440.5801336262,947.72979125007,1.52003255244943
5921056.93131426,6230482.0390752,1.05225842469518
52755.4758949982,52504.5143430195,1.00477980903393
77163.2689298938,81655.9808218441,1.05822345209393
123188.647145712,140000.377708868,1.13647142778725
360547.876838114,344136.52502801,1.04768849167861
128027.13881181,119917.657523014,1.06762541444107
429688.932089783,449794.069379937,1.04678998174883
1521.61876933329,1615.99637843927,1.06202447748941
541066.630707601,535784.53258576,1.00985862375748
5925.74690413147,5975.98360118075,1.00847769873773
10371384.1769238,11032867.8080913,1.06377968647996
495690.406976964,507385.520508161,1.02359358455719
8257948.5307153,7903138.35019916,1.044894846173
1374392.38194734,1540557.43528857,1.12090073804527
159356.010330607,148559.056353047,1.07267785783386
213881.9185808,197580.967398042,1.08250263877855
85909.1802578116,60723.5570945693,1.41475869280877
830825.716608233,859855.386223532,1.03494074513462
6913242.74344731,6612821.40085005,1.04543013101165
11885.8261233578,12169.2974806418,1.02384952920747
692068.345269709,646285.862475322,1.0708393691594
662160.843708579,692511.272211124,1.04583543226833
1653678.37145546,1733600.34069789,1.04832981468585
313261.295650132,325131.970052771,1.03789384315098
132600.960826552,138315.704535231,1.04309730241061
78920.8833189688,85347.4205227161,1.08143012259219
1416349.08835575,1491310.27698546,1.0529256447058
8373381.52069345,8271523.84203605,1.01231425800162
2906409.46592799,2758795.4557579,1.05350668889279
1008999.94592838,1059648.3195316,1.05019660685573
597853.842500258,462807.136085871,1.29179910136332
134009.501586725,144821.133349268,1.08067809845218
144417.863478964,134330.000903276,1.07509761414319
2833615.28923277,3012001.06472012,1.06295342072906
239129.637232357,218133.814598233,1.09625203076742
132950.959700619,117839.808374719,1.12823469024871
73454.9685477537,70356.5780535992,1.0440383910058
58883.4062262882,54735.5435772781,1.07578005767229
384138.051522166,385972.237938748,1.00477481053833
4863974.79840709,4744683.02832387,1.02514220009453
5690.14577001345,6179.20145639242,1.08594783088972
67342.0168747145,72147.8156707312,1.07136404608964
98573.2103652059,122496.773012144,1.24269842240405
3313946.18289579,3036926.55165343,1.09121709943612
978703.732712343,1038194.85882476,1.06078563320438
11149.7162888121,9748.17372574037,1.14377488568663
1041469.29436778,1000148.66345258,1.04131448896063
25381.7466644388,26310.3739023999,1.03658641977001
5631807.45807359,5025983.21121027,1.12053845415004
52614.9749862168,50362.0610613363,1.04473434719315
581081.820269377,622059.12561487,1.07051899391121
802269.601887549,849143.744637947,1.05842692112491
159977.427523028,125250.290986798,1.27726192300735
54164.3352916333,51699.719014004,1.04767175382446
6839072.00735078,7847948.70839592,1.14751660751061
329093.286155161,327526.41211998,1.00478396238349
4103766.4127274,4517348.08288787,1.10078099691001
684455.648524539,718642.733362205,1.04994784528605
20550152.3700621,21068027.2343273,1.02520053646997
304251.998191604,261620.092311772,1.16295348535015
42927.4961847638,32870.0456152344,1.30597616709324
245800.624369885,249554.803990211,1.01527327129437
16327.5766174608,13256.6065925026,1.23165581655678
2029280.07838169,2083086.74804542,1.0265151519679
1601849.82838881,1680408.54766084,1.04904249941522
297221.955135193,289404.287744383,1.02701296325546
299017.412274134,338002.492102703,1.13037728984434
664925.105644925,708537.583347619,1.06559006019241
215887.416827462,234721.260737333,1.08723919247653
39104.1655735758,35363.4810872348,1.1057781748667
119705.884152361,119108.165307513,1.00501828605373
437778.500449001,366949.27238691,1.19302185177086
311743.053849466,310175.150574436,1.00505489647422
901646.550379312,887207.573254638,1.01627463240841
4362.74614667221,4712.47573169588,1.08016271707453
2122012.23260295,1993030.61932787,1.06471632298283
27971.2294565066,23501.6938625064,1.19017929601792
395040.817835043,450279.622136035,1.13983062460158
50992.9846780427,51212.9080402683,1.00431281603958
246303.436981662,360017.010490524,1.46168082306269
70899.421730463,72478.5022601717,1.02227212142451
10918.4428319569,10043.415912229,1.08712443329788
794539.729374251,734792.717396767,1.08131138287428
403745.029230408,387417.697870645,1.0421439997437
106913.012205829,102020.057315016,1.0479607149769
1786420.37321071,1706413.74101023,1.04688583447125
7009.03643759915,6791.37500358262,1.03204968565301
630485.333249809,540856.845627581,1.16571573115291
35850.3674448559,30387.1717394468,1.17978625165425
283725.41521365,277867.282381726,1.02108248506881
75020.3040694825,75877.0204926034,1.01141979406438
124071.439653923,117361.73121639,1.05717117810031
898855.579794895,943344.032038397,1.0494945497848
547967.153296246,554587.03152967,1.01208079388263
236032.920008404,226076.196184435,1.04404145147526
413796.50253455,420989.844199494,1.01738376622539
891904.65976776,1361002.97030026,1.52595118255649
43102.091493438,43965.1110778473,1.02002268461939
19793.1662645423,18024.6964906409,1.09811370609317
608986.803940666,581804.622227672,1.04672046366513
252703.838059677,272086.952099001,1.07670288741221
1903540.82283401,1982666.84130212,1.04156780748747
381154.939478561,440387.767428283,1.15540354279746
95466.4892466611,102252.752426358,1.07108529111365
1259518.78292272,1266955.79762989,1.00590464771784
844473.623142026,746522.168427761,1.13121037640524
2806764.92722152,2009138.45838462,1.39699925383849
