"female_mean","male_mean","FC"
210940.867373056,173766.635803437,1.21393192886389
28251.1075336762,24380.5316691795,1.15875682766138
1124484.30843581,872128.091112745,1.28935682716181
17876.0554596071,17714.5971997773,1.00911441891729
158328.185443754,177641.87822869,1.12198518369174
688746.128929214,513247.233755146,1.34193831672514
1518194.33637714,1300687.16858079,1.16722481243024
16571.8801132138,21006.9590997016,1.26762678441968
241210.163369474,716636.5421526,2.97100475428513
326923.256125572,1883143.9969141,5.7602020095835
58541.7521140589,57386.6161389848,1.02012901357133
5061.11560716106,5737.65256602308,1.13367348453862
3767.26609474399,4084.53096396192,1.08421620911264
64958.5822770831,65845.0029878755,1.01364593683728
1240284.42515986,1896923.39165209,1.52942611643905
28342.8816800594,28658.0984045948,1.01112154819307
52645.558130891,63231.0788874126,1.20107148888427
2115.76024420261,2114.4376886097,1.00062548809078
117650.205252011,116043.657038544,1.01384434319348
83151.8156979017,95586.5308499944,1.14954231663767
28201.2626318335,28239.6903974549,1.00136262571372
2948279.96723648,3101725.90194188,1.05204591708067
168924.153543756,158074.437723253,1.06863675099384
1007157.09366732,1045438.81096765,1.03800967847125
1854165.60857264,1845622.06356145,1.00462908695115
297738.671103615,312154.219180311,1.04841678114322
139088.378994017,135450.533327604,1.02685737425348
20903.0664972562,29113.4914530747,1.39278566888242
678076.899165973,630692.864360407,1.07513012669585
422619.858719462,425710.356650323,1.00731271346364
2491134.48371267,2383462.4256279,1.045174640442
20415.2119987261,19279.1173999493,1.05892876604298
6478.46695052539,6382.16075310647,1.01508990468033
203279.321203771,192460.947375462,1.05621074808077
2179778.11829648,2388780.19123065,1.09588226947498
70935.1782705173,66093.0004657875,1.07326309549581
394763.022444942,388017.830470394,1.01738371653275
1384050.47119577,1589864.58833332,1.14870419931994
117763.496624317,99744.7378334118,1.18064871573475
8807.92902301138,9781.09168619241,1.11048711458035
147131.830371364,118816.722902334,1.23830910984058
21273.1169987255,22928.8254877415,1.07783102443874
948137.767601845,948982.948961117,1.00089141197424
261923.52598345,308954.137186207,1.17955856017962
589949.111988203,558607.417737053,1.05610683506158
6177857.43095385,6738309.11493249,1.09071942663657
2432.83505885804,2150.97682122547,1.13103731981267
513585.016800797,544279.550204649,1.05976524314329
3738625.12439894,3730603.9801951,1.0021500926516
5408.95968537413,5259.08960659494,1.0284973426943
2651212.95330588,2710464.60574426,1.0223488846358
650783.065163909,584269.806199173,1.11383997300395
5563.78791545438,5843.22391933234,1.05022405744507
12015.3754943639,13092.7105065833,1.08966303322978
9377056.21705313,9500121.65930561,1.01312410200002
1714122.72731586,1270671.30261731,1.34898987943234
187472.396496727,215386.520730944,1.14889724970633
1170037.30074786,1289662.04137354,1.10224010854117
33601.7801166612,37012.9105524041,1.10151636085648
942336.182693968,1016926.17576679,1.07915433413538
3140900.86899334,3060680.88061083,1.02620985052401
1305531.46370041,1328229.51586871,1.01738606291722
363358.337457807,347169.335467956,1.04663142834326
2692.12055852864,2377.54117920838,1.13231290463915
4653.02667947746,3835.32918448491,1.21320138524234
2317667.35790596,2147719.17273695,1.07912961216081
7760614.43489839,7866781.81029729,1.01368027960795
3913055.31600326,3473518.37898939,1.12653940156832
5281433.90286019,5506856.36368247,1.0426820566097
100256.518410178,84823.6670158116,1.18194039396445
207836.482243831,206369.748068334,1.00710731194483
2084.32119094622,2360.34429982842,1.13242829851809
106955.01805785,101930.741539856,1.04929108178841
632209.221014268,622623.980371868,1.01539491080423
24861.5091441424,26949.9987991766,1.08400494285868
27466.8263896985,26149.3783329944,1.05038162054667
33849.6873312309,32866.2736246719,1.02992166735388
47584.7437229678,44373.5282238959,1.07236781990535
117205.609697032,93826.7119462888,1.24917102247094
378268.764681359,405612.463814907,1.07228643146516
5496.50186803397,4902.84322866014,1.12108456495275
21365.5490075299,20645.7718540926,1.03486317481972
19589.9404669566,20390.4775663208,1.04086470302013
2716.91750957586,2839.21280136153,1.04501251560072
2330.10376381711,2032.19557569492,1.14659425091029
35489.0022144278,43106.064914767,1.21463163867827
80103.2631577045,76319.2221599606,1.04958175529898
7380.79114404818,10714.2987643596,1.45164638251546
31511.8557465682,90892.9043154036,2.88440341458793
234844.46388371,164974.21035395,1.42352227890561
12060.1346882813,7363.39294976072,1.63785020989179
2799508.26256436,2952612.61309994,1.05468972982967
21095.0222831169,24958.6081400045,1.18315154186776
7381410.51904788,7586294.23478307,1.02775671603774
8226612.61729296,7907172.57810642,1.04039876909618
146027.060687045,126522.818926405,1.15415592164434
490433.073482092,434237.711048122,1.12941152047419
1016474.854377,781038.315204642,1.30144044740067
103204.563802095,99882.6943985644,1.03325770718875
1621735.58048846,1404535.24578998,1.1546421389919
188879.486695932,198993.404201408,1.05354693451575
1453151.29524642,1403804.91416763,1.03515187942482
1247019.73736311,991909.579212728,1.25719094108645
254148.217074061,221061.634390242,1.14967130219173
31996.0632647125,31038.8320399036,1.03083979524675
386159.548849705,392229.832906002,1.01571962696346
836636.237855483,888614.93059252,1.06212818712021
3096586.75111887,2204439.12346999,1.40470504181787
219476.210582761,224054.162920869,1.02085853553765
475011.962743234,418353.553576939,1.13543188215294
4773220.19582888,3720467.38448294,1.28296251587548
231751.443661894,191574.552279406,1.20971935418589
45082.0774624872,47878.2680788096,1.06202444017025
13870.8369605871,14549.3188620169,1.04891427268287
116407.059205871,110694.087189471,1.05161045329025
22221045.7421372,22794319.5878854,1.02579868888264
532278.613114505,548344.479742323,1.03018319021651
81913.8680176758,129189.694729263,1.57714069492343
29044.0525435181,29953.7500852385,1.03132130202414
426365.825952259,437351.195994527,1.02576512791036
282293.059234287,268045.708046014,1.05315269284531
9061983.66233961,8642673.0792316,1.04851630731187
100770.951487609,96098.4674934838,1.04862183670559
39311.9055945036,33064.8497406113,1.18893344149148
1041828.4983153,1160564.28456249,1.11396864881234
48874.4589938029,70819.4176051809,1.44900668085473
282681.910240924,311842.390804201,1.10315651446682
47520.1464141021,50984.7568408454,1.0729082439383
1618937.10834939,1583068.69906401,1.02265751909983
229861.821491079,233139.711691227,1.01426026374839
35679.020513898,45489.5754927043,1.27496704891281
191017.801335492,186974.519338463,1.02162477545783
201391.619791515,217813.256686007,1.08154081540976
511117.273871055,521598.253167059,1.0205060165872
2064.04817180525,2179.00725310709,1.05569592942266
191581.363825594,278733.603720679,1.45490979996584
556667.043950979,545861.342960646,1.0197956882818
186574.398087422,184064.966543272,1.01363340124564
1812.34028214274,2345.01751186532,1.29391678536924
985690.305717801,1058534.5392659,1.0739017449249
4510308.95810588,4623344.40119081,1.02506157430342
394186.820471824,379016.18326925,1.04002635737534
1179020.78417021,1007720.28028763,1.16998814773648
176931.708569948,200031.776940873,1.13055923416798
9898.67048840413,9471.71971690452,1.04507637306218
44768.4751619872,43657.4542183002,1.0254485966619
1277864.77639075,1354767.8790214,1.0601809393697
313050.245088578,306450.25617766,1.02153690126822
722346.657694458,694388.35676724,1.0402632052435
578078.804553356,539318.180655643,1.07186967784137
2522986.22408257,2742879.92820351,1.0871561255555
1508159.85331908,1546844.62516523,1.02565031270459
1896109.06596267,1823044.97503416,1.04007805179197
4216591.27560239,4428438.41746186,1.05024132717943
29001.1565374825,26830.3585194183,1.08090827472518
431914.947502481,404572.332861964,1.06758399529472
1139855.68751483,1612782.57799428,1.41490067177762
863319.557797743,891995.534480626,1.03321594700812
2269553.26350521,1960300.05943596,1.1577580955429
6474836.8292523,6118989.16004253,1.05815464938776
1428495.3822928,1326934.39083113,1.07653806560704
1673602.33714379,1956680.54274648,1.16914305108213
321725.754977983,389938.012851844,1.21201988593835
223694.901458762,277099.050599239,1.23873655050793
587344.425190396,685459.490671059,1.16704860261312
15652.676024239,15558.0519017606,1.00608200326596
170629.764852947,155963.276034743,1.09403809147313
23350.0231138119,22200.4751404663,1.05178033200065
35738.4472895776,38607.9786729972,1.08029255888396
4174.19491838001,4157.44313518908,1.00402934752111
402994.018877971,401647.567102189,1.0033523215029
2711948.00584231,2906672.03509413,1.07180227232688
4846.91430227419,4819.6130357585,1.00566461795027
24567.623221885,22977.7153432046,1.06919347093186
2528393.98430031,1986214.31277215,1.2729713848308
27122.0382309515,28215.0857344046,1.04030108261575
426764.154275689,375550.027852483,1.13637098289159
52684.6172839929,51889.0620870449,1.01533184769487
1084.52269978343,968.07142150449,1.12029203186058
5994340.28511638,6087882.17953019,1.01560503574448
46636.799932421,49902.2122466317,1.07001793259706
78489.0319743504,79432.9296895107,1.01202585496874
195506.03298329,170200.89986751,1.14867802188753
350551.381632915,343055.976834975,1.02184892642621
124078.369010678,119365.001657622,1.03948701283962
449494.869707631,463377.29895374,1.03088451099595
1767.6573495721,1789.9055941859,1.01258628807171
351171.1397692,444908.14524289,1.26692684807555
5868.357946189,5931.76705440895,1.01080525571231
10581723.6806758,10987115.2854497,1.03831054533338
643141.084552326,565166.401177654,1.13796765556515
7544828.52990211,7899252.71852758,1.04697577780871
1941627.9815691,1676735.35036922,1.15798118119329
184544.396285458,136663.628637439,1.35035486855866
292003.803789634,184087.589401823,1.58622210621844
74867.3364844693,67088.8763804901,1.1159426200532
722629.576194745,809286.21357253,1.11991847584499
7152053.20830017,6996275.60068262,1.02226579061613
12538.1917966196,12031.3488830022,1.04212685697557
775233.103194552,696687.734882027,1.11274113836068
633866.289387982,665140.267418397,1.04933844653675
1763320.11094342,1740871.56206016,1.01289500579624
411805.760662582,369534.897360444,1.11438936783528
173830.128714993,155123.046874862,1.12059511605147
85578.573678253,84981.4135031144,1.00702695037094
1236469.99317994,1397273.38658363,1.13005038075379
8112873.93320967,8209019.87880239,1.01185103409522
3219680.13975883,2995076.52237164,1.07499094454166
1332570.92385008,1146874.16159842,1.16191555139131
532704.792139667,470021.790977439,1.13336190441697
136483.380722406,141088.360737216,1.03374022529656
124196.536439367,135184.987511148,1.08847630849307
2601132.57022839,2751604.49704931,1.05784861892207
222670.986895688,215535.149207534,1.03310753589097
190645.834912308,176067.633408154,1.08279887235355
61263.7029094492,67253.8450362745,1.09777636418221
69058.274768428,57827.4050135743,1.19421362159027
455364.009718727,407434.031682699,1.11763862198275
5009544.03870333,5000173.8694298,1.00187396868953
5231.87578490208,5763.97282668425,1.10170291949929
72912.3276333247,69242.2667023082,1.05300318874301
85415.4550142466,103008.919834322,1.20597519286341
3135284.93358827,2964760.50500647,1.05751710072158
1174144.38147057,1118981.90459555,1.04929702316765
10654.6662124426,9894.58005885581,1.07681843484671
957736.0252298,961420.133956855,1.00384668492153
26628.4787767648,27524.4921956899,1.03364868967682
5691011.59087712,5206033.61006671,1.09315690545536
56096.6756801382,52076.2210015329,1.07720327245879
628239.492765388,630035.876104947,1.00285939257281
852433.023488542,857359.107147291,1.00577885126809
208479.389636819,164742.603122643,1.26548558590892
84726.9226428444,50743.6052552842,1.66970640372506
6861705.51948382,7644486.68601481,1.11407967950654
452239.337321323,375385.457021056,1.20473323849612
4517450.68510615,4538250.60514503,1.00460434910943
756913.714097453,763735.722660756,1.00901292767755
19168787.9402615,20694170.2079742,1.07957635466919
294954.45905491,285567.057721499,1.03287284397686
50038.9090944175,48165.7050409515,1.03889082599068
223910.393570292,230618.654431701,1.02995957782238
15699.5566219479,13806.6919361237,1.13709762588906
1906047.19290311,2008370.76631375,1.05368365158619
1562643.15893788,1610824.24687366,1.03083307129987
301220.562792047,293123.151686342,1.02762460439962
304544.384733238,329209.529727483,1.0809903128434
636136.54178491,689531.695552115,1.08393662407348
227142.596602686,231934.299247652,1.021095570433
33192.148095943,34680.9766658157,1.04485484234311
125148.489461095,121970.071481617,1.0260589990714
422288.042038437,460952.764772715,1.09156007010674
372445.056233443,358704.80137027,1.03830518802839
1016118.75706085,859886.140499721,1.18168988800114
5014.47440028572,4796.2940062343,1.04548937028627
2626713.69597877,2466598.11458475,1.06491352622354
27925.8105434218,28982.3428287634,1.03783354054124
502917.912239644,465168.872536838,1.08115125910497
55272.8558350666,52354.2406370193,1.05574744590954
337138.026263857,397949.620258768,1.18037595660395
69448.1883197821,70734.7131455693,1.01852495877737
10684.6784230889,11201.5965793575,1.04837938361829
639500.359245048,682590.357801725,1.06738072611491
369331.956905715,381144.840457892,1.03198446094713
109584.491369621,103600.689535077,1.05775832054204
1735863.86793624,1708592.58520563,1.01596125546063
7153.58928356932,6624.89379388072,1.07980437213604
726654.7880409,597863.087827972,1.21542005658992
40860.3760759907,39067.985207076,1.0458787638885
320656.965624707,279539.295145761,1.14709084265776
63333.1481843801,67972.9729858901,1.07326060577318
140784.585582672,128326.906425279,1.09707768623446
891895.180053031,926264.095940552,1.03853470301911
568582.355357361,559655.381934864,1.0159508399466
228957.253011647,223596.262950031,1.02397620600133
476761.374929229,433365.71321101,1.10013635226627
651059.104234792,1141977.27769903,1.75403011841947
42499.3332857989,41264.5692409147,1.02992310516257
23345.0610154611,19201.9265659992,1.21576660212825
525122.956009133,552772.215634276,1.0526529250126
190158.504987431,275040.230935426,1.44637354481518
1928162.98478643,1881024.31542342,1.02506010633488
443154.568876572,410770.456845937,1.0788374906007
169728.114534032,161480.457188396,1.05107526625351
1260974.57845999,1290511.89523463,1.02342419687058
759317.370850511,710863.471023037,1.06816203364303
2798315.75876523,2582741.6933016,1.083467141148
